test_name,test_desc,group1,group2,timepoint,day
UV_TP1.vs.UVC_TP1,Naive.Bd.effect.TP1,UV,UVC,TP1,Day 14
UV_TP2.vs.UVC_TP2,Naive.Bd.effect.TP2,UV,UVC,TP2,Day 29
V_TP1.vs.VC_TP1,Pre-exposed.Bd.effect.TP1,V,VC,TP1,Day 14
V_TP2.vs.VC_TP2,Pre-exposed.Bd.effect.TP2,V,VC,TP2,Day 29
V_TP1.vs.UV_TP1,Infected.pre-exposure.effect.TP1,V,UV,TP1,Day 14
V_TP2.vs.UV_TP2,Infected.pre-exposure.effect.TP2,V,UV,TP2,Day 29
VC_TP1.vs.UVC_TP1,Uninfected.pre-exposure.effect.TP1,VC,UVC,TP1,Day 14
VC_TP2.vs.UVC_TP2,Uninfected.pre-exposure.effect.TP2,VC,UVC,TP2,Day 29
UVC_TP1.vs.UTA_TP1,Itraconazole.effect.TP1,UVC,UTA,TP1,Day 14
UVC_TP2.vs.UTA_TP2,Itraconazole.effect.TP2,UVC,UTA,TP2,Day 29
